0,2
1,8
2,4
3,8
4,1
5,3
6,2
7,2
8,2
9,0
10,5
11,5
12,1
13,4
14,6
15,8
16,2
17,4
18,3
19,6
20,1
21,0
22,0
23,0
24,3
25,7
26,6
27,0
28,1
29,0
30,5
31,2
32,7
33,2
34,8
35,2
36,4
37,2
38,8
39,7
40,5
41,7
42,4
43,2
44,2
45,8
46,5
47,0
48,2
49,7
50,3
51,6
52,0
53,6
54,1
55,3
56,3
57,8
58,2
59,4
60,8
61,3
62,4
63,5
64,5
65,3
66,1
67,8
68,5
69,3
70,6
71,1
72,4
73,0
74,1
75,1
76,5
77,7
78,7
79,8
80,5
81,8
82,4
83,3
84,4
85,4
86,5
87,4
88,0
89,1
90,3
91,0
92,0
93,8
94,4
95,6
96,3
97,1
98,2
99,3
100,2
101,3
102,1
103,5
104,3
105,7
106,5
107,6
108,7
109,7
110,4
111,5
112,3
113,1
114,1
115,2
116,6
117,2
118,7
119,8
120,0
121,0
122,3
123,3
124,8
125,6
126,3
127,2
128,1
129,3
130,4
131,2
132,8
133,8
134,2
135,3
136,2
137,8
138,4
139,7
140,4
141,1
142,2
143,0
144,8
145,2
146,6
147,5
148,4
149,8
150,7
151,0
152,2
153,7
154,6
155,8
156,2
157,5
158,4
159,4
160,2
161,6
162,4
163,0
164,7
165,2
166,3
167,4
168,6
169,6
170,7
171,4
172,4
173,6
174,5
175,7
176,0
177,3
178,4
179,5
180,8
181,3
182,6
183,0
184,6
185,6
186,1
187,3
188,8
189,2
190,4
191,8
192,8
193,7
194,5
195,8
196,6
197,3
198,7
199,8
200,4
201,8
202,8
203,4
204,6
205,2
206,5
207,3
208,3
209,1
210,4
211,8
212,7
213,4
214,4
215,2
216,2
217,7
218,5
219,3
220,8
221,2
222,2
223,8
224,0
225,8
226,3
227,1
228,2
229,1
230,4
231,7
232,2
233,2
234,2
235,7
236,5
237,6
238,3
239,3
240,5
241,6
242,3
243,0
244,0
245,8
246,1
247,5
248,3
249,3
250,8
251,2
252,1
253,1
254,1
255,0
256,1
257,5
258,3
259,1
260,6
261,0
262,1
263,4
264,1
265,6
266,1
267,0
268,2
269,1
270,0
271,8
272,3
273,6
274,4
275,3
276,2
277,4
278,4
279,5
280,2
281,1
282,4
283,4
284,3
285,3
286,5
287,8
288,1
289,7
290,8
291,2
292,5
293,0
294,6
295,8
296,8
297,8
298,7
299,1
300,7
301,7
302,1
303,5
304,0
305,5
306,3
307,2
308,8
309,1
310,8
311,5
312,7
313,2
314,2
315,7
316,1
317,0
318,0
319,3
320,4
321,1
322,5
323,8
324,3
325,5
326,4
327,0
328,1
329,0
330,7
331,8
332,2
333,6
334,3
335,7
336,1
337,8
338,4
339,0
340,3
341,5
342,1
343,8
344,8
345,5
346,7
347,1
348,6
349,3
350,0
351,7
352,7
353,4
354,6
355,6
356,2
357,7
358,2
359,0
360,8
361,6
362,5
363,8
364,8
365,8
366,3
367,7
368,1
369,0
370,3
371,1
372,6
373,4
374,5
375,7
376,0
377,0
378,6
379,3
380,3
381,0
382,8
383,2
384,5
385,1
386,5
387,8
388,4
389,5
390,7
391,3
392,3
393,3
394,0
395,1
396,6
397,1
398,4
399,7
400,7
401,7
402,2
403,3
404,3
405,3
406,7
407,5
408,5
409,4
410,4
411,1
412,2
413,1
414,3
415,4
416,8
417,0
418,1
419,2
420,8
421,6
422,1
423,7
424,2
425,4
426,7
427,5
428,5
429,4
430,0
431,6
432,8
433,8
434,1
435,2
436,5
437,8
438,5
439,5
440,0
441,1
442,1
443,0
444,8
445,2
446,0
447,3
448,3
449,3
450,4
451,4
452,4
453,2
454,1
455,0
456,3
457,0
458,0
459,5
460,7
461,3
462,8
463,8
464,0
465,5
466,4
467,0
468,5
469,7
470,1
471,8
472,4
473,0
474,0
475,0
476,3
477,8
478,7
479,7
480,5
481,8
482,5
483,2
484,4
485,6
486,5
487,2
488,0
489,2
490,8
491,3
492,6
493,7
494,6
495,8
496,7
497,5
498,3
499,1
500,1
501,1
502,3
503,2
504,0
505,1
506,8
507,4
508,1
509,2
510,1
511,0
512,6
513,2
514,6
515,6
516,4
517,3
518,1
519,5
520,4
521,0
522,7
523,3
524,6
525,4
526,4
527,4
528,2
529,3
530,4
531,8
532,7
533,5
534,8
535,7
536,4
537,3
538,7
539,0
540,7
541,5
542,5
543,2
544,5
545,2
546,7
547,5
548,6
549,5
550,5
551,5
552,3
553,4
554,3
555,1
556,3
557,7
558,5
559,7
560,5
561,4
562,2
563,4
564,1
565,1
566,4
567,0
568,0
569,8
570,3
571,3
572,8
573,7
574,3
575,1
576,5
577,3
578,0
579,6
580,7
581,2
582,8
583,7
584,7
585,3
586,8
587,7
588,5
589,4
590,5
591,7
592,4
593,2
594,6
595,6
596,3
597,4
598,6
599,6
600,1
601,4
602,2
603,5
604,0
605,4
606,4
607,6
608,2
609,0
610,1
611,1
612,6
613,6
614,0
615,1
616,2
617,8
618,3
619,7
620,3
621,2
622,0
623,0
624,8
625,0
626,4
627,0
628,1
629,6
630,7
631,0
632,5
633,4
634,0
635,4
636,0
637,5
638,6
639,0
640,4
641,6
642,4
643,2
644,1
645,1
646,3
647,2
648,2
649,6
650,1
651,1
652,4
653,3
654,0
655,0
656,6
657,0
658,3
659,8
660,4
661,8
662,8
663,8
664,0
665,0
666,8
667,1
668,3
669,1
670,4
671,7
672,6
673,2
674,4
675,3
676,4
677,0
678,1
679,3
680,5
681,6
682,0
683,7
684,1
685,0
686,0
687,7
688,8
689,0
690,7
691,4
692,7
693,0
694,0
695,2
696,0
697,1
698,7
699,4
700,2
701,3
702,0
703,4
704,6
705,7
706,4
707,6
708,7
709,5
710,5
711,6
712,1
713,4
714,5
715,7
716,2
717,3
718,2
719,1
720,6
721,5
722,2
723,8
724,0
725,2
726,5
727,1
728,6
729,0
730,3
731,1
732,7
733,1
734,3
735,8
736,5
737,1
738,5
739,5
740,4
741,8
742,3
743,1
744,1
745,1
746,0
747,3
748,3
749,2
750,4
751,5
752,2
753,2
754,8
755,1
756,1
757,6
758,4
759,1
760,0
761,0
762,2
763,0
764,7
765,3
766,6
767,8
768,6
769,3
770,8
771,4
772,1
773,5
774,5
775,7
776,7
777,8
778,0
779,7
780,8
781,2
782,8
783,0
784,7
785,8
786,1
787,5
788,7
789,2
790,0
791,7
792,0
793,7
794,5
795,0
796,0
797,1
798,2
799,4
800,7
801,8
802,6
803,6
804,3
805,3
806,5
807,3
808,2
809,0
810,7
811,0
812,5
813,6
814,3
815,5
816,5
817,3
818,2
819,5
820,2
821,6
822,2
823,1
824,0
825,6
826,0
827,1
828,4
829,7
830,3
831,6
832,5
833,2
834,4
835,7
836,6
837,6
838,3
839,1
840,8
841,7
842,1
843,2
844,3
845,3
846,2
847,0
848,3
849,7
850,7
851,6
852,0
853,6
854,2
855,6
856,3
857,5
858,2
859,4
860,1
861,1
862,6
863,7
864,1
865,3
866,4
867,4
868,0
869,8
870,0
871,3
872,0
873,3
874,8
875,0
876,2
877,3
878,1
879,6
880,2
881,5
882,8
883,4
884,6
885,2
886,1
887,1
888,5
889,0
890,0
891,6
892,4
893,0
894,8
895,8
896,5
897,4
898,7
899,2
900,8
901,0
902,2
903,3
904,1
905,5
906,5
907,0
908,0
909,2
910,0
911,2
912,4
913,0
914,4
915,2
916,8
917,1
918,4
919,3
920,8
921,7
922,3
923,6
924,0
925,1
926,7
927,8
928,6
929,2
930,2
931,1
932,0
933,2
934,5
935,8
936,0
937,4
938,4
939,0
940,3
941,6
942,6
943,6
944,6
945,6
946,6
947,2
948,5
949,5
950,8
951,8
952,0
953,2
954,3
955,1
956,0
957,3
958,2
