0,8
1,3
2,2
3,3
4,8
5,4
6,0
7,7
8,1
9,5
10,1
11,1
12,5
13,3
14,5
15,0
16,3
17,2
18,0
19,2
20,4
21,0
22,7
23,4
24,4
25,7
26,0
27,3
28,4
29,6
30,4
31,4
32,0
33,1
34,6
35,5
36,2
37,1
38,8
39,5
40,7
41,0
42,3
43,4
44,2
45,1
46,5
47,4
48,7
49,8
50,1
51,1
52,3
53,0
54,7
55,3
56,5
57,8
58,2
59,2
60,2
61,2
62,4
63,2
64,3
65,3
66,2
67,4
68,7
69,8
70,8
71,2
72,5
73,8
74,1
75,3
76,3
77,3
78,5
79,6
80,7
81,5
82,4
83,8
84,5
85,4
86,6
87,1
88,3
89,5
90,5
91,0
92,7
93,8
94,6
95,3
96,7
97,3
98,7
99,6
100,3
101,3
102,6
103,4
104,8
105,4
106,7
107,8
108,1
109,7
110,6
111,8
112,8
113,4
114,6
115,7
116,4
117,8
118,0
119,3
120,7
121,3
122,2
123,4
124,3
125,6
126,8
127,2
128,8
129,7
130,5
131,4
132,6
133,6
134,3
135,4
136,7
137,5
138,5
139,5
140,1
141,0
142,7
143,0
144,1
145,5
146,2
147,6
148,1
149,5
150,7
151,3
152,3
153,6
154,0
155,4
156,8
157,6
158,2
159,3
160,3
161,8
162,6
163,0
164,2
165,4
166,0
167,5
168,7
169,0
170,4
171,3
172,0
173,6
174,2
175,6
176,6
177,3
178,2
179,4
180,7
181,6
182,0
183,3
184,0
185,4
186,7
187,5
188,3
189,8
190,6
191,3
192,6
193,5
194,8
195,0
196,2
197,2
198,2
199,2
200,7
201,8
202,3
203,7
204,8
205,3
206,8
207,4
208,7
209,6
210,7
211,5
212,4
213,4
214,7
215,3
216,3
217,6
218,5
219,1
220,2
221,3
222,7
223,3
224,7
225,2
226,4
227,5
228,7
229,2
230,4
231,5
232,3
233,4
234,8
235,7
236,7
237,3
238,0
239,1
240,6
241,5
242,2
243,2
244,8
245,6
246,0
247,6
248,4
249,6
250,1
251,3
252,5
253,2
254,7
255,5
256,2
257,3
258,4
259,0
260,4
261,1
262,5
263,4
264,2
265,5
266,2
267,6
268,4
269,8
270,5
271,2
272,8
273,3
274,0
275,3
276,5
277,7
278,8
279,1
280,1
281,1
282,5
283,7
284,3
285,2
286,5
287,7
288,8
289,5
290,6
291,1
292,4
293,2
294,7
295,5
296,3
297,0
298,5
299,5
300,4
301,4
302,8
303,6
304,5
305,3
306,8
307,6
308,3
309,2
310,5
311,6
312,6
313,6
314,8
315,0
316,6
317,5
318,3
319,3
320,8
321,2
322,5
323,6
324,7
325,8
326,8
327,5
328,7
329,1
330,7
331,6
332,7
333,6
334,8
335,0
336,1
337,8
338,0
339,3
340,6
341,2
342,5
343,5
344,2
345,7
346,8
347,4
348,2
349,8
350,0
351,0
352,1
353,0
354,4
355,1
356,8
357,7
358,3
359,3
360,6
361,0
362,5
363,8
364,3
365,1
366,8
367,7
368,1
369,1
370,8
371,5
372,2
373,5
374,1
375,1
376,5
377,7
378,8
379,0
380,5
381,1
382,0
383,7
384,1
385,7
386,3
387,6
388,8
389,7
390,2
391,7
392,0
393,0
394,2
395,7
396,0
397,2
398,4
399,5
400,1
401,3
402,1
403,4
404,8
405,1
406,6
407,6
408,7
409,8
410,0
411,4
412,1
413,6
414,8
415,8
416,1
417,1
418,5
419,6
420,1
421,1
422,8
423,4
424,4
425,6
426,7
427,4
428,7
429,8
430,7
431,5
432,3
433,3
434,0
435,2
436,4
437,1
438,3
439,8
440,4
441,4
442,2
443,3
444,5
445,4
446,8
447,1
448,2
449,8
450,0
451,1
452,4
453,8
454,7
455,5
456,1
457,8
458,2
459,6
460,1
461,8
462,4
463,4
464,1
465,3
466,0
467,8
468,2
469,3
470,0
471,1
472,3
473,6
474,7
475,1
476,7
477,1
478,0
479,3
480,2
481,5
482,6
483,6
484,0
485,0
486,1
487,1
488,3
489,3
490,4
491,8
492,1
493,2
494,8
495,3
496,2
497,0
498,6
499,1
500,2
501,5
502,5
503,0
504,8
505,0
506,2
507,4
508,5
509,1
510,1
511,2
512,7
513,0
514,6
515,1
516,2
517,8
518,5
519,8
520,0
521,2
522,2
523,7
524,3
525,4
526,6
527,5
528,4
529,7
530,8
531,6
532,6
533,1
534,2
535,4
536,4
537,3
538,3
539,1
540,1
541,0
542,5
543,8
544,3
545,4
546,3
547,8
548,7
549,6
550,2
551,4
552,7
553,8
554,0
555,6
556,1
557,6
558,2
559,3
560,7
561,5
562,0
563,7
564,7
565,1
566,5
567,5
568,6
569,1
570,2
571,5
572,2
573,1
574,6
575,2
576,5
577,0
578,6
579,5
580,6
581,7
582,1
583,0
584,4
585,0
586,1
587,8
588,2
589,8
590,5
591,4
592,1
593,0
594,8
595,6
596,2
597,4
598,2
599,5
600,0
601,5
602,2
603,0
604,3
605,0
606,6
607,8
608,6
609,7
610,4
611,6
612,5
613,1
614,3
615,8
616,1
617,8
618,3
619,4
620,1
621,7
622,7
623,7
624,2
625,7
626,1
627,1
628,7
629,6
630,1
631,0
632,1
633,2
634,5
635,3
636,2
637,6
638,2
639,0
640,5
641,6
642,5
643,2
644,8
645,5
646,7
647,3
648,6
649,5
650,8
651,2
652,3
653,2
654,5
655,1
656,3
657,4
658,8
659,2
660,0
661,8
662,8
663,2
664,1
665,7
666,0
667,2
668,8
669,5
670,2
671,5
672,0
673,0
674,8
675,4
676,3
677,3
678,1
679,4
680,0
681,4
682,7
683,6
684,5
685,2
686,2
687,1
688,1
689,6
690,7
691,4
692,8
693,5
694,6
695,4
696,4
697,5
698,2
699,6
700,3
701,8
702,5
703,4
704,5
705,0
706,8
707,3
708,0
709,7
710,3
711,4
712,7
713,3
714,2
715,8
716,5
717,5
718,5
719,7
720,6
721,8
722,2
723,2
724,5
725,0
726,1
727,5
728,1
729,2
730,0
731,3
732,7
733,5
734,6
735,2
736,3
737,3
738,0
739,8
740,6
741,0
742,3
743,1
744,7
745,8
746,6
747,6
748,8
749,5
750,8
751,5
752,1
753,7
754,4
755,8
756,3
757,5
758,7
759,2
760,0
761,6
762,0
763,3
764,6
765,0
766,0
767,2
768,0
769,6
770,3
771,2
772,2
773,2
774,5
775,6
776,4
777,0
778,0
779,6
780,5
781,3
782,6
783,2
784,0
785,2
786,8
787,8
788,3
789,1
790,5
791,6
792,3
793,8
794,1
795,3
796,8
797,4
798,4
799,2
800,5
801,0
802,5
803,8
804,3
805,3
806,7
807,1
808,6
809,3
810,5
811,2
812,3
813,2
814,7
815,7
816,2
817,8
818,1
819,6
820,8
821,2
822,4
823,6
824,6
825,8
826,1
827,3
828,8
829,0
830,3
831,1
832,8
833,7
834,0
835,0
836,0
837,0
838,0
839,2
840,5
841,1
842,7
843,2
844,7
845,7
846,4
847,0
848,1
849,4
850,3
851,1
852,2
853,5
854,1
855,8
856,5
857,0
858,7
859,1
860,1
861,5
862,0
863,0
864,5
865,4
866,1
867,5
868,0
869,7
870,1
871,7
872,2
873,2
874,5
875,0
876,3
877,5
878,5
879,0
880,2
881,3
882,7
883,0
884,0
885,1
886,2
887,8
888,3
889,1
890,3
891,6
892,8
893,4
894,2
895,1
896,1
897,1
898,5
899,2
900,6
901,7
902,6
903,0
904,6
905,5
906,8
907,4
908,7
909,3
910,2
911,2
912,8
913,1
914,1
915,8
916,2
917,8
918,4
919,7
920,8
921,8
922,6
923,6
924,3
925,6
926,4
927,6
928,3
929,6
930,2
931,2
932,3
933,4
934,5
935,8
936,6
937,5
938,7
939,4
940,0
941,8
942,2
943,6
944,7
945,1
946,7
947,2
948,7
949,3
950,1
951,4
952,6
953,0
954,2
955,2
956,0
957,4
958,7
959,0
960,2
961,1
962,1
963,8
964,5
965,7
966,3
967,0
968,2
969,3
970,2
971,3
972,4
973,5
974,2
975,4
976,8
977,0
978,1
979,4
980,5
981,0
982,1
983,3
984,3
985,8
986,4
987,2
988,1
989,2
990,3
991,8
992,6
993,4
994,2
995,5
996,6
997,2
998,1
999,3
1000,0
1001,4
1002,1
1003,2
1004,2
1005,1
1006,5
1007,7
1008,3
