0,1
1,4
2,7
3,4
4,8
5,0
6,4
7,3
8,0
9,4
10,3
11,5
12,6
13,3
14,2
15,5
16,5
17,3
18,0
19,7
20,2
21,2
22,3
23,7
24,3
25,8
26,5
27,8
28,1
29,1
30,7
31,2
32,2
33,8
34,0
35,4
36,5
37,6
38,0
39,8
40,6
41,1
42,1
43,3
44,1
45,0
46,4
47,6
48,4
49,5
50,8
51,5
52,0
53,0
54,1
55,6
56,2
57,2
58,1
59,2
60,3
61,8
62,0
63,0
64,7
65,1
66,5
67,7
68,7
69,0
70,2
71,6
72,3
73,2
74,7
75,4
76,5
77,8
78,3
79,1
80,0
81,8
82,0
83,1
84,6
85,8
86,6
87,3
88,8
89,0
90,5
91,5
92,1
93,7
94,8
95,7
96,7
97,7
98,1
99,5
100,6
101,6
102,2
103,4
104,7
105,2
106,7
107,6
108,3
109,0
110,3
111,0
112,1
113,0
114,6
115,1
116,3
117,1
118,6
119,8
120,7
121,0
122,5
123,3
124,6
125,2
126,5
127,5
128,2
129,8
130,2
131,4
132,5
133,6
134,4
135,0
136,5
137,3
138,8
139,0
140,2
141,0
142,4
143,6
144,2
145,0
146,2
147,5
148,0
149,4
150,5
151,1
152,5
153,2
154,8
155,3
156,1
157,7
158,0
159,1
160,7
161,8
162,3
163,2
164,2
165,4
166,8
167,6
168,6
169,3
170,7
171,4
172,0
173,7
174,3
175,6
176,1
177,4
178,8
179,1
180,4
181,5
182,3
183,2
184,5
185,5
186,2
187,1
188,2
189,2
190,1
191,7
192,3
193,0
194,7
195,0
196,7
197,5
198,3
199,7
200,1
201,3
202,4
203,1
204,0
205,1
206,2
207,1
208,7
209,7
210,6
211,2
212,0
213,1
214,5
215,4
216,5
217,5
218,4
219,2
220,1
221,7
222,2
223,4
224,3
225,8
226,7
227,0
228,0
229,8
230,1
231,3
232,5
233,8
234,5
235,7
236,8
237,1
238,2
239,0
240,4
241,6
242,1
243,3
244,2
245,1
246,4
247,2
248,3
249,4
250,4
251,6
252,1
253,8
254,4
255,7
256,5
257,8
258,2
259,5
260,5
261,0
262,3
263,3
264,8
265,4
266,6
267,0
268,7
269,0
270,7
271,3
272,6
273,7
274,3
275,0
276,2
277,1
278,2
279,2
280,1
281,4
282,7
283,4
284,3
285,8
286,2
287,3
288,3
289,6
290,4
291,4
292,2
293,3
294,0
295,1
296,2
297,5
298,2
299,3
300,7
301,6
302,7
303,3
304,2
305,2
306,0
307,8
308,7
309,1
310,3
311,2
312,8
313,1
314,2
315,0
316,7
317,8
318,0
319,2
320,2
321,1
322,1
323,1
324,0
325,8
326,0
327,3
328,8
329,3
330,5
331,2
332,8
333,6
334,5
335,4
336,5
337,8
338,6
339,3
340,0
341,5
342,3
343,1
344,7
345,6
346,5
347,4
348,5
349,4
