0,0.8005
1,0.2960
2,0.7224
3,0.2523
4,0.0448
5,0.8742
6,0.3166
7,0.5248
8,0.2990
9,0.6463
10,0.9010
11,0.5825
12,0.6333
13,0.7301
14,0.9654
15,0.8447
16,0.0261
17,0.9830
18,0.8048
19,0.1849
20,0.8925
21,0.5400
22,0.4512
23,0.2677
24,0.1785
25,0.5991
26,0.2143
27,0.6231
28,0.6893
29,0.4277
30,0.0946
31,0.5769
32,0.4392
33,0.6961
34,0.4500
35,0.3297
36,0.3845
37,0.1208
38,0.0661
39,0.2324
40,0.1071
41,0.8968
42,0.3986
43,0.1036
44,0.0078
45,0.1247
46,0.6799
47,0.7537
48,0.4777
49,0.4921
50,0.2965
51,0.0849
52,0.2805
53,0.5358
54,0.2532
55,0.0044
56,0.4407
57,0.7339
58,0.9892
59,0.4531
60,0.8523
61,0.4168
62,0.8206
63,0.3783
64,0.6336
65,0.6027
66,0.0941
67,0.3415
68,0.9431
69,0.0026
70,0.7881
71,0.9016
72,0.1996
73,0.5904
74,0.7482
75,0.2995
76,0.6518
77,0.6842
78,0.6759
79,0.5603
80,0.9914
81,0.3495
82,0.6189
83,0.7311
84,0.7439
85,0.7208
86,0.1097
87,0.3314
88,0.9425
89,0.3034
90,0.2870
91,0.5522
92,0.9685
93,0.6169
94,0.7215
95,0.5551
96,0.3567
97,0.1160
98,0.6245
99,0.9185
100,0.7214
101,0.5067
102,0.4995
103,0.1449
104,0.2052
105,0.7567
106,0.1939
107,0.2906
108,0.6888
109,0.6567
110,0.8080
111,0.4561
112,0.5818
113,0.4204
114,0.8523
115,0.6888
116,0.0473
117,0.4438
118,0.4734
119,0.8832
120,0.8699
121,0.1426
122,0.8637
123,0.3080
124,0.3724
125,0.3202
126,0.8861
127,0.9449
128,0.4768
129,0.7152
130,0.8808
131,0.2836
132,0.0092
133,0.3200
134,0.2119
135,0.9248
136,0.7483
137,0.4266
138,0.6712
139,0.4844
140,0.3960
141,0.7662
142,0.9916
143,0.8186
144,0.0492
145,0.0983
146,0.5746
147,0.9429
148,0.3980
149,0.6249
150,0.9887
151,0.5098
152,0.0596
153,0.2670
154,0.2207
155,0.0604
156,0.5750
157,0.8806
158,0.4312
159,0.8328
160,0.2039
161,0.0315
162,0.4578
163,0.5317
164,0.4639
165,0.2955
166,0.0541
167,0.4971
168,0.5711
169,0.7355
170,0.6548
171,0.7789
172,0.4353
173,0.6949
174,0.1860
175,0.0836
176,0.6496
177,0.1545
178,0.3292
179,0.8229
180,0.2040
181,0.7296
182,0.8269
183,0.9839
184,0.6510
185,0.8511
186,0.2849
187,0.4605
188,0.7381
189,0.1181
190,0.2595
191,0.7298
192,0.0505
193,0.0700
194,0.0185
195,0.9268
196,0.8379
197,0.8956
198,0.5926
199,0.1111
200,0.6665
201,0.2010
202,0.5982
203,0.4163
204,0.7867
205,0.2117
206,0.6050
207,0.7349
208,0.9686
209,0.4868
210,0.1821
211,0.5166
212,0.6205
213,0.4956
214,0.5294
215,0.4544
216,0.7809
217,0.1331
218,0.5261
219,0.3636
220,0.0307
221,0.8340
222,0.7840
223,0.9799
224,0.4949
225,0.1680
226,0.3541
227,0.3517
228,0.1015
229,0.5547
230,0.6976
231,0.3531
232,0.5204
233,0.5893
234,0.0379
235,0.8503
236,0.3771
237,0.0831
238,0.4328
239,0.5030
240,0.6445
241,0.5620
242,0.9086
243,0.0768
244,0.7322
245,0.0779
246,0.5432
247,0.0827
248,0.1588
249,0.4393
250,0.1313
251,0.2244
252,0.0982
253,0.3636
254,0.4866
255,0.3454
256,0.5387
257,0.1437
258,0.3359
259,0.7380
260,0.5500
261,0.6427
262,0.0627
263,0.8495
264,0.1034
265,0.7735
266,0.9195
267,0.9585
268,0.3606
269,0.8472
270,0.3190
271,0.3766
272,0.3211
273,0.1403
274,0.8781
275,0.0948
276,0.5298
277,0.4938
278,0.2185
279,0.3617
280,0.9905
281,0.7586
282,0.9574
283,0.0318
284,0.8151
285,0.1480
286,0.2192
287,0.8386
288,0.7836
289,0.7057
290,0.7322
291,0.3717
292,0.9227
293,0.7936
294,0.5598
295,0.2361
296,0.3172
297,0.1984
298,0.9370
299,0.6234
300,0.3626
301,0.2157
302,0.8727
303,0.1588
304,0.8830
305,0.0310
306,0.3705
307,0.2616
308,0.9528
309,0.7889
310,0.9663
311,0.0423
312,0.0917
313,0.5179
314,0.9534
315,0.6471
316,0.5013
317,0.1262
318,0.3489
319,0.7993
320,0.2998
321,0.1700
322,0.3840
323,0.6451
324,0.9169
325,0.1356
326,0.0595
327,0.8354
328,0.4019
329,0.7249
330,0.6267
331,0.9483
332,0.5131
333,0.1589
334,0.7679
335,0.2272
336,0.4801
337,0.6886
338,0.8041
339,0.7204
340,0.8881
341,0.7699
342,0.6618
343,0.7566
344,0.7607
345,0.2735
346,0.3767
347,0.9839
348,0.9359
349,0.9594
350,0.8406
351,0.9450
352,0.9461
353,0.1415
354,0.1798
355,0.5496
356,0.6594
357,0.5381
358,0.6549
359,0.0408
360,0.7801
361,0.5105
362,0.9132
363,0.1732
364,0.2987
365,0.9804
366,0.7447
367,0.4443
368,0.4838
369,0.5443
370,0.2800
371,0.9314
372,0.0133
373,0.1605
374,0.1129
375,0.5820
376,0.3753
377,0.9533
378,0.2666
379,0.8032
380,0.1207
381,0.3053
382,0.2680
383,0.3804
384,0.6671
385,0.1892
386,0.3289
387,0.0856
388,0.3462
389,0.0841
390,0.5248
391,0.2853
392,0.8715
393,0.4519
394,0.1482
395,0.8112
396,0.3295
397,0.8066
398,0.1494
399,0.9715
400,0.8001
401,0.3507
402,0.6214
403,0.5962
404,0.9866
405,0.1766
406,0.4455
407,0.8092
408,0.8980
409,0.7388
410,0.0772
411,0.9461
412,0.5053
413,0.5792
414,0.0324
415,0.3589
416,0.7341
417,0.0625
418,0.9082
419,0.5267
420,0.0345
421,0.6163
422,0.5197
423,0.8310
424,0.9400
425,0.7700
426,0.3498
427,0.3571
428,0.4199
429,0.6337
430,0.0291
431,0.3920
432,0.3859
433,0.2943
434,0.2676
435,0.1370
436,0.2867
437,0.3169
438,0.1815
439,0.3630
440,0.9116
441,0.7700
442,0.7003
443,0.3605
444,0.9984
445,0.7942
446,0.7359
447,0.2134
448,0.1436
449,0.3677
450,0.9766
451,0.2558
452,0.6494
453,0.7090
454,0.8316
455,0.2772
456,0.8463
457,0.4951
458,0.3913
459,0.2973
460,0.7258
461,0.5479
462,0.6110
463,0.6487
464,0.2828
465,0.5251
466,0.6991
467,0.8210
468,0.4006
469,0.0133
470,0.6307
471,0.3036
472,0.1952
473,0.6125
474,0.8069
475,0.8227
476,0.2587
477,0.2680
478,0.7364
479,0.7925
480,0.0436
481,0.9354
482,0.2698
483,0.8416
484,0.1718
485,0.9602
486,0.2378
487,0.7816
488,0.5493
489,0.8457
490,0.4593
491,0.0820
492,0.5946
493,0.4982
494,0.3391
495,0.2439
496,0.6879
497,0.4600
498,0.7255
499,0.4921
500,0.9009
501,0.9939
502,0.5033
503,0.7342
504,0.1552
505,0.2375
506,0.6017
507,0.6946
508,0.5441
509,0.5916
510,0.7549
511,0.6185
512,0.8654
513,0.0540
514,0.8772
515,0.9411
516,0.9590
517,0.7192
518,0.6686
519,0.2700
520,0.1007
521,0.1753
522,0.3058
523,0.4570
524,0.6246
525,0.5799
526,0.4293
527,0.5731
528,0.5807
529,0.7137
530,0.2103
531,0.1440
532,0.2129
533,0.9797
534,0.9258
535,0.9019
536,0.1659
537,0.7007
538,0.3605
539,0.1655
540,0.9364
541,0.1797
542,0.1652
543,0.5953
544,0.3403
545,0.7799
546,0.3467
547,0.5964
548,0.2536
549,0.8690
550,0.3207
551,0.6853
552,0.2382
553,0.7445
554,0.4469
555,0.0408
556,0.5678
557,0.6484
558,0.5280
559,0.1866
560,0.7740
561,0.0841
562,0.8054
563,0.2343
564,0.9760
565,0.1213
566,0.3719
567,0.9124
568,0.7198
569,0.3134
570,0.7845
571,0.3224
572,0.9440
573,0.7962
574,0.5318
575,0.6951
576,0.9335
577,0.9776
578,0.9717
579,0.1726
580,0.9910
581,0.6255
582,0.9354
583,0.3876
584,0.5620
585,0.8351
586,0.3633
587,0.9952
588,0.2120
589,0.7523
590,0.5542
591,0.1643
592,0.0803
593,0.0694
594,0.9013
595,0.4710
596,0.4738
597,0.3399
598,0.9349
599,0.7063
600,0.9756
601,0.3969
602,0.2067
603,0.5475
604,0.6917
605,0.0500
606,0.1740
607,0.4641
608,0.8743
609,0.6813
610,0.5367
611,0.9929
612,0.5119
613,0.4217
614,0.6268
615,0.5769
616,0.4716
617,0.7687
618,0.5295
619,0.7385
620,0.6810
621,0.2818
622,0.3623
623,0.8895
624,0.8177
625,0.0660
626,0.4779
627,0.3929
628,0.2258
629,0.5714
630,0.3460
631,0.9870
632,0.6613
633,0.3633
634,0.4594
635,0.9853
636,0.2020
637,0.1637
638,0.4508
639,0.3156
640,0.9460
641,0.3183
642,0.7625
643,0.0620
644,0.7570
645,0.9139
646,0.6450
647,0.1394
648,0.7991
649,0.1314
650,0.9686
651,0.1815
652,0.2401
653,0.4992
654,0.1699
655,0.0648
656,0.7961
657,0.6528
658,0.4857
659,0.4649
660,0.8141
661,0.0194
662,0.3285
663,0.2142
664,0.2472
665,0.3796
666,0.5017
667,0.9164
668,0.5827
669,0.1953
670,0.5586
671,0.0560
672,0.4036
673,0.3256
674,0.8107
675,0.8328
676,0.2388
677,0.7585
678,0.2684
679,0.6250
680,0.2836
681,0.1709
682,0.6830
683,0.3806
684,0.2139
685,0.1925
686,0.0557
687,0.8786
688,0.0016
689,0.1502
690,0.0818
691,0.5651
692,0.6421
693,0.0400
694,0.9715
695,0.4549
696,0.6700
697,0.0448
698,0.2150
699,0.7517
700,0.9668
701,0.9684
702,0.5029
703,0.2300
704,0.9939
705,0.2159
706,0.8962
707,0.3438
708,0.9482
709,0.5398
710,0.6312
711,0.5054
712,0.1967
713,0.7895
714,0.7541
715,0.8700
716,0.8803
717,0.8624
718,0.8555
719,0.2227
720,0.7127
721,0.2768
722,0.7978
723,0.3424
724,0.6476
725,0.6658
726,0.4886
727,0.6713
728,0.0424
729,0.1374
730,0.8820
731,0.5371
732,0.6885
733,0.2274
734,0.6367
735,0.6957
736,0.2660
737,0.8052
738,0.8732
739,0.0713
740,0.3726
741,0.0234
742,0.8345
743,0.0484
744,0.2879
745,0.2104
746,0.1491
747,0.6144
748,0.3157
749,0.5097
750,0.4619
