0,3
1,1
2,4
3,2
4,1
5,4
6,3
7,3
8,4
9,2
10,3
11,8
12,1
13,6
14,6
15,1
16,0
17,1
18,8
19,0
20,3
21,3
22,0
23,1
24,1
25,5
26,7
27,2
28,8
29,8
30,3
31,0
32,5
33,3
34,2
35,8
36,1
37,7
38,6
39,6
40,7
41,6
42,6
43,4
44,6
45,8
46,2
47,1
48,4
49,4
50,6
51,8
52,8
53,8
54,0
55,4
56,5
57,0
58,6
59,0
60,8
61,0
62,0
63,3
64,2
65,7
66,0
67,6
68,7
69,6
70,3
71,8
72,0
73,2
74,2
75,7
76,3
77,8
78,1
79,7
80,3
81,1
82,7
83,5
84,8
85,5
86,4
87,1
88,6
89,7
90,6
91,2
92,2
93,8
94,8
95,2
96,3
97,4
98,7
99,1
100,3
101,4
102,6
103,4
104,3
105,3
106,1
107,5
108,5
109,5
110,6
111,2
112,4
113,6
114,5
115,1
116,2
117,8
118,3
119,7
120,1
121,3
122,7
123,2
124,7
125,7
126,7
127,4
128,0
129,8
130,3
131,7
132,8
133,4
134,8
135,3
136,7
137,6
138,0
139,8
140,0
141,4
142,7
143,5
144,5
145,0
146,0
147,1
148,4
149,6
150,0
151,7
152,8
153,3
154,3
155,0
156,7
157,3
158,4
159,1
160,5
161,2
162,5
163,2
164,5
165,2
166,5
167,3
168,2
169,2
170,4
171,1
172,2
173,8
174,6
175,5
176,5
177,8
178,4
179,6
180,2
181,0
182,0
183,1
184,5
185,0
186,8
187,2
188,1
189,5
190,0
191,7
192,6
193,5
194,2
195,1
196,2
197,3
198,8
199,5
200,0
201,2
202,2
203,4
204,8
205,0
206,8
207,6
208,0
209,1
210,3
211,0
212,6
213,4
214,5
215,2
216,6
217,5
218,8
219,7
220,5
221,1
222,6
223,5
224,0
225,3
226,5
227,4
228,8
229,8
230,7
231,0
232,8
233,2
234,8
235,8
236,0
237,6
238,4
239,0
240,3
241,0
242,7
243,0
244,2
245,4
246,1
247,1
248,0
249,6
250,1
251,1
252,7
253,8
254,5
255,6
256,3
257,7
258,3
259,2
260,7
261,5
262,3
263,6
264,2
265,8
266,4
267,1
268,3
269,0
270,2
271,0
272,5
273,8
274,0
275,1
276,3
277,8
278,0
279,4
280,1
281,6
282,7
283,5
284,5
285,7
286,3
287,6
288,8
289,6
290,5
291,4
292,8
293,5
294,6
295,3
296,0
297,6
298,1
299,1
300,0
301,6
302,5
303,5
304,3
305,2
306,1
307,3
308,2
309,7
310,8
311,7
312,7
313,1
314,4
315,6
316,4
317,3
318,0
319,5
320,3
321,6
322,7
323,2
324,6
325,1
326,7
327,3
328,6
329,6
330,0
331,0
332,3
333,8
334,8
335,4
336,4
337,7
338,8
339,7
340,2
341,5
342,7
343,5
344,5
345,2
346,5
347,7
348,3
349,2
350,4
351,2
352,8
353,5
354,4
355,1
356,8
357,1
358,6
359,5
360,8
361,6
362,2
363,1
364,8
365,7
366,1
367,0
368,2
369,2
370,0
371,2
372,8
373,6
374,7
375,2
376,3
377,4
378,5
379,8
380,4
381,8
382,6
383,7
384,2
385,0
386,5
387,0
388,2
389,1
390,4
391,8
392,5
393,1
394,3
395,0
396,7
397,4
398,1
399,8
400,4
401,2
402,2
403,6
404,1
405,5
406,8
407,6
408,8
409,2
410,2
411,0
412,7
413,0
414,7
415,5
416,8
417,5
418,7
419,1
420,8
421,7
422,7
423,7
424,2
425,7
426,1
427,0
428,5
429,4
430,1
431,0
432,2
433,3
434,1
435,5
436,7
437,0
438,2
439,6
440,6
441,4
442,0
443,5
444,4
445,2
446,5
447,0
448,7
449,2
450,2
451,0
452,7
453,7
454,4
455,0
456,7
457,3
458,0
459,0
460,8
461,1
462,6
463,4
464,8
465,3
466,3
467,0
468,2
469,6
470,1
471,3
472,5
473,4
474,8
475,4
476,0
477,8
478,8
479,5
480,8
481,6
482,5
483,8
484,0
485,0
486,4
487,6
488,5
489,1
490,7
491,5
492,0
493,2
494,0
495,6
496,5
497,5
498,4
499,0
500,8
501,7
502,1
503,6
504,6
505,4
506,4
507,4
508,3
509,3
510,4
511,0
512,6
513,1
514,6
515,4
516,3
517,8
518,4
519,6
520,6
521,7
522,2
523,2
524,0
525,3
526,4
527,3
528,2
529,0
530,6
531,6
532,4
533,2
534,2
535,3
536,1
537,1
538,7
539,4
540,0
541,7
542,6
543,6
544,8
545,7
546,2
547,7
548,2
549,2
550,6
551,3
552,3
553,7
554,2
555,4
556,7
557,8
558,8
559,0
560,4
561,8
562,7
563,4
564,8
565,8
566,0
567,0
568,1
569,6
570,0
571,1
572,7
573,3
574,1
575,3
576,1
577,8
578,2
579,7
580,2
581,5
582,1
583,3
584,0
585,4
586,7
587,7
588,3
589,3
590,7
591,1
592,8
593,3
594,4
595,5
596,7
597,8
598,1
599,1
600,5
601,0
602,1
603,0
604,0
605,3
606,4
607,2
608,4
609,8
610,1
611,3
612,4
613,5
614,4
615,2
616,2
617,3
618,8
619,5
620,8
621,1
622,7
623,4
624,7
625,8
626,7
627,1
628,0
629,0
630,7
631,8
632,4
633,3
634,6
635,0
636,2
637,6
638,3
639,3
640,4
641,4
642,3
643,7
644,3
645,3
646,4
647,4
648,3
649,7
650,6
651,1
652,4
653,7
654,1
655,7
656,3
657,8
658,5
659,7
660,1
661,4
662,1
663,5
664,3
665,8
666,0
667,5
668,7
669,6
670,2
671,3
672,1
673,5
674,7
675,0
676,8
677,8
678,8
679,5
680,4
681,2
682,5
683,6
684,0
685,4
686,4
687,6
688,4
689,2
690,0
691,6
692,7
693,4
694,1
695,0
696,4
697,0
698,2
699,1
700,0
701,0
702,1
703,0
704,8
705,4
706,0
707,5
708,3
709,7
710,4
711,3
712,2
713,2
714,8
715,1
716,1
717,1
718,2
719,8
720,8
721,3
722,3
723,4
724,7
725,6
726,4
727,2
728,2
729,0
730,8
731,1
732,2
733,4
734,3
735,8
736,5
737,7
738,7
739,2
740,3
741,1
742,0
743,0
744,1
745,1
746,7
747,1
748,6
749,5
750,3
751,0
752,0
753,3
754,7
755,0
756,1
757,5
758,4
759,7
760,4
761,4
762,4
763,4
764,1
765,5
766,0
767,4
768,5
769,5
770,3
771,2
772,8
773,4
774,2
775,3
776,2
777,4
778,5
779,4
780,7
781,6
782,3
783,4
784,6
785,4
786,8
787,7
788,6
789,1
790,8
791,7
792,1
793,7
794,7
795,6
796,3
797,6
798,1
799,5
800,2
801,1
802,4
803,2
804,7
805,7
806,2
807,2
808,8
809,7
810,2
811,8
812,2
813,7
814,4
815,8
816,0
817,4
818,6
819,3
820,4
821,4
822,5
823,0
824,5
825,2
826,2
827,0
828,3
829,0
830,0
831,6
832,5
833,4
834,3
835,4
836,3
837,6
838,7
839,3
840,0
841,0
842,5
843,0
844,2
845,3
846,1
847,2
848,6
849,5
850,2
851,4
852,5
853,3
854,2
855,2
856,7
857,8
858,8
859,0
860,8
861,0
862,7
863,0
864,7
865,0
866,4
867,0
868,0
869,5
870,3
871,2
872,0
873,4
874,6
875,3
876,1
877,0
878,7
879,4
880,5
881,5
882,2
883,8
884,1
885,6
886,6
887,3
888,5
889,1
890,8
891,7
892,8
893,4
894,6
895,6
896,6
897,8
898,4
899,8
900,4
901,2
902,4
903,4
904,3
905,4
906,1
907,4
908,6
909,5
910,8
911,1
912,5
913,0
914,0
915,5
916,7
917,7
918,2
919,0
920,3
921,7
922,6
923,1
924,5
925,2
926,0
927,5
928,1
929,2
930,2
931,1
932,2
933,5
934,8
935,6
936,8
937,0
938,3
939,6
940,0
941,7
942,1
943,4
944,7
945,7
946,4
947,8
948,6
949,7
950,4
951,2
952,5
953,6
954,2
955,8
956,4
957,8
958,5
959,6
960,7
961,5
962,5
963,2
964,8
965,2
966,8
967,0
968,2
969,7
970,0
971,1
972,8
973,2
974,3
975,4
976,5
977,7
978,6
979,8
980,2
981,2
982,8
983,2
984,4
985,3
986,3
987,1
988,5
989,6
990,3
991,8
992,8
993,7
994,8
995,8
996,8
997,1
998,3
999,3
1000,5
1001,1
1002,3
1003,3
1004,8
1005,2
1006,7
1007,0
1008,0
1009,7
1010,0
1011,6
1012,3
1013,1
1014,1
1015,5
1016,6
1017,3
1018,7
1019,5
1020,2
1021,0
1022,7
1023,1
1024,7
1025,7
1026,6
1027,6
1028,2
1029,1
1030,3
1031,7
1032,3
1033,2
1034,1
1035,0
1036,0
1037,4
1038,7
1039,3
1040,4
1041,3
1042,5
1043,7
1044,5
1045,3
1046,1
1047,8
1048,2
1049,6
1050,4
1051,0
1052,7
1053,5
1054,6
1055,6
1056,1
1057,3
1058,5
1059,4
1060,0
1061,0
1062,4
1063,4
1064,2
1065,2
1066,6
1067,1
1068,5
1069,3
1070,5
1071,5
1072,7
1073,1
1074,7
1075,7
1076,5
1077,7
1078,8
1079,3
1080,8
1081,6
1082,1
1083,0
1084,4
1085,5
1086,5
1087,3
1088,2
1089,3
1090,0
