0,2357136044
1,2546248239
2,3071714933
3,3626093760
4,2588848963
5,3684848379
6,2340255427
7,3638918503
8,1819583497
9,2678185683
10,2774094101
11,1650906866
12,1879422756
13,1277901399
14,3830135878
15,243580376
16,4138900056
17,1171049868
18,1646868794
19,2051556033
20,3400433126
21,3488238119
22,2271586391
23,2061486254
24,2439732824
25,1686997841
26,3975407269
27,3590930969
28,305097549
29,1449105480
30,374217481
31,2783877012
32,86837363
33,1581585360
34,3576074995
35,4110950085
36,3342157822
37,602801999
38,3736673711
39,3736996288
40,4203133778
41,2034131043
42,3432359896
43,3439885489
44,1982038771
45,2235433757
46,3352347283
47,2915765395
48,507984782
49,3095093671
50,2748439840
51,2499755969
52,615697673
53,2308000441
54,4057322111
55,3258229280
56,2241321503
57,454869706
58,1780959476
59,2034098327
60,1136257699
61,800291326
62,3325308363
63,3165039474
64,1959150775
65,930076700
66,2441405218
67,580757632
68,80701568
69,1392175012
70,2652724277
71,642848645
72,2628931110
73,954863080
74,2649711348
75,1659957521
76,4053367119
77,3876630916
78,2928395881
79,1932520490
80,1544074682
81,2633087519
82,1877037944
83,3875557633
84,2996303169
85,426405863
86,258666409
87,4165298233
88,2863741219
89,2805215078
90,2880367735
91,734051083
92,903586222
93,1538251858
94,553734235
95,3224172416
96,1354754446
97,2610612835
98,1562125877
99,1396067212
100,2448976505
101,165035946
102,1883779156
103,2724186315
104,4245033284
105,4118655750
106,438279108
107,2803713071
108,897118847
109,2727557108
110,692819075
111,4274779084
112,2805078884
113,2499028148
114,1087879144
115,1779699534
116,2002789519
117,2038810260
118,1049799907
119,2677955514
120,682769175
121,1451731663
122,474057613
123,2898039157
124,2818914133
125,1362371120
126,593491249
127,3342968389
128,844314793
129,4078376611
130,1583662528
131,2845531231
132,3526139077
133,58289758
134,417046784
135,2675103601
136,3598945970
137,2893346084
138,412739490
139,4174471984
140,4193861469
141,3771812227
142,2012841570
143,2188820010
144,4195156941
145,239292784
146,2597791719
147,1937714069
148,3175112905
149,85846399
150,168310272
151,1897133962
152,1214646642
153,4207292971
154,516240314
155,1543802239
156,1271912471
157,2065422011
158,509931650
159,2957777273
160,1365727330
161,3781615166
162,1779245987
163,3943791326
164,275511419
165,931243971
166,2974145106
167,2427467694
168,2433534691
169,3715587220
170,1139839185
171,2186005042
172,2247333275
173,3937295118
174,403471401
175,3956341818
176,2473671361
177,356965412
178,3991296778
179,1192792150
180,1368243243
181,40186728
182,2866505739
183,3617831682
184,566067507
185,2779591760
186,3076601888
187,3613725878
188,1242989696
189,1137007398
190,786800915
191,1708627118
192,2519053866
193,2374350195
194,86361272
195,708413884
196,3560270312
197,1588313677
198,20166942
199,628962584
200,2911199869
201,2446492418
202,1159675395
203,3022528606
204,3157634274
205,1238996843
206,4132568333
207,1860958064
208,1068386600
209,3247453512
210,2474576915
211,1701229151
212,2542800712
213,3848455578
214,2457803202
215,2744145144
216,958128308
217,3829197123
218,4092025836
219,2920816445
220,1920388878
221,1929289568
222,3635297540
223,4202930115
224,3004240621
225,499083403
226,1277481980
227,3294341718
228,3495235021
229,1768754041
230,1702979181
231,2900988747
232,3784309432
233,1072866832
234,2496547992
235,1345262493
236,3787024533
237,4146431086
238,2974400537
239,2527438288
240,3114943420
241,2833254265
242,2153171830
243,2290103413
244,4106347965
245,990131795
246,2765916833
247,1695950696
248,1820443552
249,2657762532
250,2604439035
251,2039540475
252,82434169
253,2019202374
254,1295253973
255,3075516703
256,2835423757
257,1236911943
258,1245873848
259,1646957720
260,2654356047
261,3217659945
262,1841547538
263,3772923432
264,581856694
265,441794767
266,1281112843
267,396742822
268,2447980655
269,1520618845
270,2537779193
271,2370032769
272,2466708191
273,144418678
274,2805476140
275,4161659096
276,2800762237
277,1378672664
278,1852928067
279,950315986
280,3850638319
281,606723843
282,1578666218
283,417728204
284,1872025574
285,4226429219
286,3830781654
287,1118155774
288,3462576829
289,2306494149
290,3023178455
291,1923828267
292,430471200
293,427645963
294,3949147752
295,1513167060
296,3067643018
297,2015409846
298,4290015211
299,3612669349
300,641875581
301,3885432476
302,3728573039
303,161316328
304,697901826
305,2183198235
306,2643808211
307,716604633
308,531802775
309,3345998645
310,3642167603
311,3714860206
312,3467408532
313,1766935477
314,2444269085
315,601177667
316,1748838947
317,142689063
318,297069961
319,4220127305
320,2995433769
321,1603271575
322,1947950979
323,1804209966
324,3101205210
325,217274290
326,3721083756
327,1569793795
328,4189832991
329,71416585
330,3675647370
331,991030811
332,50311597
333,3285270727
334,1546093991
335,4054979645
336,3135285589
337,3221222241
338,737143852
339,1457728290
340,2237835170
341,2102596696
342,233379873
343,1455929989
344,858978536
345,770904831
346,79550500
347,734381824
348,3408905675
349,1990506786
350,961749189
351,3756262270
352,1483274165
353,4054963454
354,3986078800
355,2612426174
356,3025436808
357,2562615485
358,136747137
359,3365726417
360,707356016
361,2147596579
362,2669229432
363,216337755
364,2479177896
365,3002603380
366,1021741860
367,4262310064
368,4012418585
369,1147883843
370,2636963687
371,2916671996
372,2300525347
373,3712060530
374,2533644062
375,3224851485
376,3135850225
377,4142452001
378,1339793554
379,2380453137
380,1710346461
381,912210260
382,901272061
383,955386370
384,799692869
385,939521381
386,4056048524
387,2446299692
388,3176346485
389,1941793533
390,2106504514
391,4167134831
392,976738395
393,2922917205
394,1092452775
395,366341671
396,249233355
397,242314902
398,1865805214
399,2095246993
400,1339153094
401,3783885767
402,2990772498
403,4193624924
404,1622431787
405,2652820563
406,771391921
407,2330014505
408,105994333
409,3670537390
410,288834965
411,3194745033
412,2917969753
413,2055555570
414,1948613088
415,2908043227
416,2304590153
417,2607238684
418,3851173867
419,3069599953
420,4253473385
421,2016475066
422,931565440
423,1958567894
424,2847899199
425,3893036048
426,1130961002
427,589357220
428,88695390
429,984489496
430,3257211508
431,3786380479
432,1374463171
433,3884475699
434,1646964872
435,2773623736
436,2526802779
437,1394502749
438,3569325947
439,2232142574
440,2701456471
441,237728
442,3748006035
443,1339429448
444,1174854087
445,1827300439
446,3427585037
447,3802496314
448,797300305
449,2920060024
450,4092209012
451,1959062455
452,2952739648
453,2076224203
454,925598428
455,3387610020
456,4068925721
457,985445152
458,3139001770
459,3780849422
460,1090671062
461,1347298588
462,916167956
463,4112220114
464,2225655108
465,2026157590
466,110220515
467,3056229242
468,891077203
469,660112007
470,1824010184
471,3137225277
472,1607047821
473,2775684613
474,1991041280
475,922905736
476,1192406223
477,800831951
478,2520219573
479,3468530827
480,3710231556
481,3208681895
482,504795484
483,2898447277
484,2222126362
485,1189249610
486,567228212
487,751227886
488,3078888881
489,3025693915
490,1701063475
491,1989214947
492,2428466025
493,3609613074
494,787180917
495,879891746
496,622116403
497,708492958
498,2096185781
499,536153914
500,1527345067
501,3101312823
502,4039124476
503,130794492
504,3287046930
505,3208315821
506,3215485783
507,397697473
508,3881446726
509,933942762
510,358296629
511,3218023216
512,2371648606
513,3142600763
514,2510305616
