0,1599026797
1,4008148529
2,4188134646
3,3044062199
4,4068008877
5,1988166717
6,2701640949
7,1430023974
8,1343360022
9,2828550751
10,2862450402
11,2091710418
12,3578870308
13,1652504141
14,1184302341
15,4079824980
16,3702770977
17,2351736396
18,3050933403
19,4215097041
20,3723950903
21,1704377348
22,1268816739
23,626514450
24,21000315
25,3941453485
26,471110924
27,1724470614
28,1792101030
29,3577488381
30,250936597
31,1647284586
32,2498990717
33,1429382831
34,2604423826
35,1566182618
36,3264946836
37,3744330744
38,3496309082
39,1904200418
40,1042833402
41,1502572449
42,1892859498
43,4255289659
44,2870936241
45,4018900939
46,1624097466
47,2496301213
48,4259714343
49,4024655418
50,3204608723
51,667660892
52,3550184643
53,2782255054
54,856173397
55,66946912
56,2156334268
57,3928872512
58,2045846890
59,1740896529
60,3346711443
61,1731289196
62,426460787
63,1251305712
64,550522091
65,1970598192
66,1428764016
67,1685543357
68,1603195546
69,2038591837
70,3085873277
71,4037731039
72,1468467787
73,1905787784
74,2324156519
75,1005289789
76,3573447088
77,563105638
78,1194127978
79,1530114938
80,2714041653
81,2424466741
82,4105061993
83,765416957
84,3335575661
85,2048245029
86,3919901782
87,3031644265
88,4279585796
89,311416807
90,3917165208
91,49166884
92,3972776761
93,1453713344
94,4034747544
95,2629357088
96,3199011844
97,267987948
98,4291856465
99,2491398648
100,815554490
101,1644869256
102,1340285661
103,2901681213
104,1358637716
105,3374765832
106,3006220295
107,450666986
108,3423579064
109,1511406735
110,508784052
111,1800109951
112,1254944893
113,3463561758
114,1917264793
115,122947800
116,2440089268
117,91533755
118,3400138212
119,431954124
120,1351170707
121,1110809454
122,2100363547
123,2756167011
124,783022145
125,3186588697
126,3525146891
127,1895485596
128,2639673018
129,3067631702
130,2149190857
131,1613270607
132,1421753463
133,179189725
134,166439625
135,1687581938
136,3527562904
137,2575119960
138,2751642821
139,1538990642
140,631825956
141,3603705174
142,1671211273
143,2134322390
144,3594254422
145,727673354
146,1127260216
147,733468248
148,2366975763
149,1441692880
150,3919393909
151,3967767765
152,1362365318
153,3095880029
154,57903939
155,1068076620
156,3390011197
157,1117874537
158,4180212977
159,2779994817
160,1330112375
161,3187178988
162,3150426893
163,3778674163
164,694297584
165,4293347041
166,516529040
167,1375679532
168,3932129965
169,2466427351
170,1816480968
171,1325278956
172,4058061074
173,1084162774
174,55291811
175,1780610136
176,1815039684
177,4268864664
178,2855139862
179,80941888
180,702426463
181,3430851956
182,2440646029
183,759831912
184,3779654184
185,1998047836
186,3982717310
187,2171194298
188,3724121706
189,3229043391
190,1195503878
191,3012585073
192,1997844477
193,1704215996
194,3234712502
195,1704749529
196,889520380
197,2198221830
198,1587002675
199,1206942710
200,3273691317
201,1826232523
202,3138878448
203,3732509217
204,3304465688
205,953885265
206,890689225
207,829713874
208,3614683741
209,3782397761
210,1554342404
211,3586205828
212,1792021395
213,806349261
214,1911086447
215,3605045109
216,3609601753
217,1091241929
218,2345838697
219,1173810733
220,1687983346
221,3122901027
222,646749169
223,722937412
224,1076554375
225,3584713840
226,818393196
227,633148849
228,2114866450
229,3248448761
230,243036616
231,3074393642
232,3186164733
233,51345429
234,1282969622
235,3361567680
236,3563671786
237,4292468402
238,1090599391
239,2551561663
240,3759315012
241,1948355486
242,2761745499
243,3977548497
244,1014835961
245,4131432457
246,2813734846
247,2509363176
248,2906790686
249,1375554278
250,85387813
251,905661099
252,1834636488
253,2317049715
254,2177639359
255,3277856284
256,2473891119
257,1052881678
258,1648799005
259,2114599572
260,4141791838
261,608899229
262,748609981
263,3692647048
264,1783944328
265,3400309894
266,4257276617
267,1684869434
268,1978714262
269,427810804
270,1555894326
271,3341900049
272,1804907671
273,340750950
274,3880064285
275,3429710575
276,1350416950
277,3900886316
278,1471467751
279,990737857
280,29967775
281,1082974953
282,3871112589
283,829379643
284,597879816
285,1584417753
286,3943926048
287,1749870854
288,957640582
289,413284515
290,1114506280
291,3927765079
292,4116188398
293,2535157927
294,1362980768
295,321376757
296,2619945482
297,3234019951
298,3891365236
299,3111823233
300,1031012757
301,560326832
302,1844706886
303,1441692555
304,3587480805
305,258738090
306,1745508994
307,2418777500
308,2838983366
309,386052283
310,1902070060
311,1682613356
312,598213344
313,3131757565
314,2663746425
315,1017764153
316,3238571763
317,2457673364
318,4215195054
319,2919436370
320,81324699
321,180563570
322,3122549544
323,3473683002
324,3037895190
325,1241203417
326,2471333387
327,3150251460
328,939133056
329,2624505363
330,162662952
331,282838002
332,2286418681
333,3464825342
334,3234668468
335,589875217
336,2364807449
337,3960534202
338,3696154915
339,41474694
340,1176928979
341,3101293208
342,424320927
343,4175191300
344,3121547732
345,1282832201
346,2064567442
347,2514907651
348,2589479080
349,2301266200
350,2449335229
351,989003739
352,1497178536
353,2254843323
354,4191266536
355,3437088277
356,1434940091
357,772634814
358,4220288093
359,4142716243
360,1880047674
361,1536149865
362,376739408
363,2096942640
364,3660703407
365,1567492024
366,3709333979
367,3714792674
368,3995635362
369,2919845104
370,1939851915
371,2046923526
372,508558172
373,2268166314
374,4179709435
375,478280572
376,3589590446
377,1900944681
378,1319124589
379,2435747836
380,2024945447
381,767627666
382,2700450930
383,3936786601
384,2245202125
385,2459225295
386,218559413
387,2342889812
388,700940584
389,4078875184
390,3744972477
391,271740624
392,554600336
393,1131499562
394,411534693
395,173732690
396,2039564252
397,3054035077
398,1428955063
399,142451775
400,2220018285
401,4077145882
402,3656322070
403,1956866726
404,3506244486
405,903713361
406,805744719
407,2746804733
408,2943074342
409,4292863177
410,283459114
411,4246926774
412,3041533454
413,3767839924
414,1169455332
415,535274750
416,3409295801
417,696346979
418,314011651
419,1769758681
420,2964963367
421,3956632615
422,2297812632
423,2634544038
424,1864509631
425,1842712460
426,3620434156
427,1515410287
428,213215882
429,926893276
430,189904172
431,4103879614
432,2008779354
433,3794243004
434,47038991
435,1329777589
436,1451343208
437,2922863781
438,1303091047
439,1663066430
440,1371798091
441,810745899
442,3696692693
443,3947116775
444,1527699953
445,301581149
446,588332652
447,207110300
448,620755166
449,3684494867
450,576569861
451,3905047074
452,155690073
453,3119517493
454,2637321606
455,2956200147
456,2269080824
457,2313467386
458,2558531401
459,487820037
460,2003762887
461,3961109426
462,1891019162
463,3302073358
464,2803109626
465,2902321917
466,2467401561
467,1498810137
468,1627864357
469,2241244342
470,2775262370
471,2263034288
472,4187746091
473,2977192142
474,336619303
475,626696685
476,21853058
477,2923053811
478,352963850
479,2509385373
480,1537702000
481,2225115006
482,3388763572
483,3009189865
484,3153017791
485,3773994877
486,2264627646
487,1832192605
488,2174587722
489,3489747664
490,184570826
491,3341632905
492,2486627055
493,1519840242
494,1283009384
495,1085167932
496,3462853235
497,918347541
498,3740143055
499,2841582327
500,196782086
501,3721671544
502,2766807555
503,905279867
504,3800381626
505,3514423260
506,2021086718
507,3314366846
508,647534478
509,3403811049
510,91259880
511,1249404109
512,886572883
513,75555454
514,3844754747
515,4125985067
516,3611877255
517,1609847755
518,3320968377
519,2651127042
520,1579695069
521,1066502707
522,692500041
523,3487910256
524,2620294752
525,3514008019
526,1538126274
527,3171145205
528,1478544653
529,373066658
530,2987272973
531,427903108
532,2640902741
533,3366853867
534,1373167566
535,725279764
536,2474565480
537,11705873
538,2057454642
539,3980739595
540,3991010473
541,2237492246
542,2026512871
543,3875757657
544,16837902
545,754372441
546,2131723801
547,2361792100
548,3867771350
549,1427484958
550,621279152
551,3382814409
552,3625523696
553,3858248302
554,3098298131
555,1666728086
556,2406852239
557,4026773446
558,3455381833
559,2806005914
560,3965091077
561,528599392
562,1893718820
563,1937242450
564,4267518281
565,3131738336
566,4002176425
567,2067408545
568,2418204506
569,328546418
570,92575500
571,2053212448
572,4149216877
573,1823556822
574,3638200502
575,1716537952
576,3873684842
577,2727266713
578,1091551085
579,1948286452
580,405129978
581,2474107424
582,3872649009
583,1227612741
584,405278925
585,3450939395
586,476737937
587,2775617491
588,3207294158
589,3775434292
590,912370532
591,426673422
592,2243820708
593,1901589259
594,2272378933
595,987152326
596,3018501171
597,378016225
598,1215777804
599,4231628044
600,2023375116
601,723240071
602,3357826013
603,842368752
604,3485487417
605,3930423462
606,3558128715
607,2118556414
608,3290183384
609,3574996536
610,2806693382
611,1146230149
612,3670658362
613,1269061647
614,4234590007
615,4202514230
616,2065638617
617,652623550
618,2899308801
619,2390048725
620,3260828373
621,1766250900
622,1321797046
623,4091338871
624,1745441552
625,1187538940
626,620608900
627,788860773
628,1797513821
629,579875457
630,1139111896
631,229884991
632,2078140434
633,1897495361
634,3901211403
635,3409801386
636,3015053952
637,3936845261
638,1506457741
639,3179545052
640,1913599010
641,275899315
642,2354478552
643,1428383467
644,4002703254
645,3253001639
646,1237062394
647,3141236780
648,2384040445
649,501947285
650,592643591
651,3386766585
652,3213789749
653,1172711865
654,3038972825
655,4227000350
656,657246795
657,2690204873
658,463221552
659,804785927
660,432140204
661,2805954324
662,1966119369
663,2708497901
664,1104660049
665,1656708146
666,2827665738
667,1384400969
668,1586106136
669,123011596
670,1795950542
671,715756342
672,685755142
673,3525031714
674,1386180316
675,2878052643
676,3082684407
677,1990773167
678,1454072995
679,459916770
680,4021913164
681,834923315
682,954101370
683,3200937454
684,1268511916
685,2180039731
686,1986998772
687,1657750331
688,3638108621
689,4087030416
690,4155901852
691,1952979331
692,3929457934
693,2210591051
694,419852226
695,2797961541
696,2186342807
697,3039516630
698,948141184
699,62207198
700,3043301322
701,1975835257
702,3425988923
703,2557655773
704,740840486
705,1990715508
706,3894571465
707,1673762384
708,570557457
709,3604368170
710,349902017
711,326638360
712,3856968150
713,397648538
714,1212683454
715,1083137073
716,3424411118
717,3768499237
718,1215428433
719,3898313015
720,732834354
721,446175892
722,29768908
723,3007894301
724,2995759001
725,780747439
726,178450346
727,1522330277
728,3881203001
729,2614062776
730,4062332359
731,2978103039
732,2361924613
733,117694337
734,2309057400
735,2891985825
736,465998061
737,2644421263
738,25094553
739,1168580803
740,3583798465
741,4200172574
742,3941530987
743,4272094646
744,840827190
745,3662557542
746,4106494677
747,1152849866
748,2215120377
749,2912914156
750,939642024
751,1613300265
752,539448392
753,3799422793
754,708790995
755,2924959976
756,232912638
757,2178237010
758,403754880
759,1555332721
760,4153297701
761,1980362201
762,2895298796
763,2453686863
764,1465510537
765,292072176
766,3600947242
767,3678254381
768,2225192493
769,884266235
770,4132402403
771,3119465691
772,2416090124
773,610417371
774,269374400
775,4003743305
776,2081871818
777,554580150
778,3604446105
779,2573850573
780,2362314020
781,2704121714
782,679838959
783,1311656588
784,2050969207
785,4048357416
786,1080813668
787,4183935984
788,2657316738
789,1607050242
790,3190328942
791,2624662214
792,1594590384
793,2247696564
794,2476686517
795,831058101
796,2932751170
797,3093284276
798,1170554807
799,639406957
800,1810415978
801,2059225657
802,2534665388
803,1835963839
804,783316570
805,3350070450
806,3210272144
807,3646387825
808,2106187455
809,953013428
810,2320174929
811,2119952516
812,490379549
813,3140955248
814,2956577906
815,3201435897
816,2552409483
817,2590202329
818,749397399
819,300245743
820,3007689415
821,1066240800
822,2924722431
823,2766135481
824,2512372956
825,3397008465
826,500485438
827,2171526747
828,3114962794
829,2118860793
830,1136678713
831,2980515565
832,2466093654
833,1632404786
834,197956967
835,1414596638
836,829956689
837,2799790659
838,1452907949
839,2287912551
840,3206736837
841,1632863946
842,397585363
843,1557416157
844,2089893805
845,858718738
846,2377181024
847,2274739184
848,1252789187
849,326384419
850,3530543748
851,3886232689
852,2976537560
853,3360552991
854,2219651375
855,298370092
856,1754269217
857,3708526359
858,472952403
859,2840560067
860,1385809554
861,1633133016
862,693686250
863,1327312195
864,3480645470
865,1911262930
866,2109746273
867,3249676353
868,662726862
869,3547366044
870,783289985
871,3695047021
872,2864476630
873,2700038331
874,2930323818
875,1311212992
876,2137844050
877,1057569765
878,993105877
879,662929343
880,1134130265
881,654197816
882,1054739973
883,738251127
884,413613362
